fps,case,time,step,state,speed,x,y,z,sprint,dodge,input_paused,left_foot_x,left_foot_z,right_foot_x,right_foot_z
60,10,1.2333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,10,1.2500,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,10,1.2667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,10,1.2833,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,10,1.3000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,10,1.3167,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,10,1.3333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.20,-36.53,9.51
60,10,1.3500,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
60,10,1.3667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.54,9.50
60,10,1.3833,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
60,10,1.4000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
60,10,1.4167,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
60,10,1.4333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
60,10,1.4500,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
60,10,1.4667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
60,10,1.4833,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
60,10,1.5000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
60,11,0.0000,0,Ground,0.00,0.00,-900.00,98.00,0,0,0,29.16,17.00,-36.69,17.30
60,11,0.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.69,9.45
60,11,0.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
60,11,0.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
60,11,0.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
60,11,0.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
60,11,0.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.71,9.43
60,11,0.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
60,11,0.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
60,11,0.1500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
60,11,0.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.73,9.42
60,11,0.1833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
60,11,0.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.07,-36.74,9.41
60,11,0.2167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.06,-36.74,9.41
60,11,0.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.74,9.40
60,11,0.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
60,11,0.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.04,-36.75,9.39
60,11,0.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
60,11,0.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.02,-36.76,9.38
60,11,0.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
60,11,0.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.39
60,11,0.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
60,11,0.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
60,11,0.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.98,-36.76,9.40
60,11,0.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
60,11,0.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
60,11,0.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.96,-36.75,9.41
60,11,0.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
60,11,0.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.95,-36.75,9.41
60,11,0.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
60,11,0.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
60,11,0.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
60,11,0.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,0.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,0.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,0.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
60,11,0.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
60,11,0.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
60,11,0.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
60,11,0.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
60,11,0.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
60,11,0.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.73,9.43
60,11,0.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
60,11,0.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
60,11,0.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
60,11,0.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
60,11,0.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.72,9.43
60,11,0.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
60,11,0.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
60,11,0.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
60,11,0.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.43
60,11,0.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
60,11,0.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
60,11,0.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
60,11,0.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
60,11,0.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
60,11,0.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,0.9500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,0.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,0.9833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
60,11,1.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
60,11,1.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
60,11,1.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.68,9.43
60,11,1.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,1.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,1.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,1.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.67,9.43
60,11,1.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,1.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,1.1500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,1.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,1.1833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
60,11,1.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.65,9.43
60,11,1.2167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
60,11,1.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.01,-36.65,9.42
60,11,1.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
60,11,1.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.03,-36.64,9.43
60,11,1.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
60,11,1.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.05,-36.63,9.44
60,11,1.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.06,-36.61,9.44
60,11,1.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.06,-36.61,9.44
60,11,1.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
60,11,1.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.08,-36.59,9.46
60,11,1.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.58,9.46
60,11,1.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.10,-36.58,9.47
60,11,1.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.57,9.47
60,11,1.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.12,-36.56,9.47
60,11,1.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.13,-36.55,9.48
60,11,1.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.55,9.49
60,11,1.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.54,9.49
60,11,1.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.15,-36.54,9.49
60,11,1.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
60,11,1.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.17,-36.53,9.50
60,11,1.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
60,11,1.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
60,11,1.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
60,11,1.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,11,1.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,11,1.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,11,1.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,11,1.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,11,1.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,11,1.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.20,-36.53,9.51
60,11,1.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
60,11,1.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.54,9.50
60,11,1.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
60,11,1.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
60,11,1.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
60,11,1.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
60,11,1.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
60,11,1.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
60,11,1.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
60,11,1.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
60,11,1.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
60,11,1.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
60,11,1.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
60,11,1.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.60,9.49
60,11,1.9500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
60,11,1.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
60,11,1.9833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.49
60,11,2.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.62,9.48
60,11,2.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
60,11,2.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
60,11,2.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.64,9.48
60,11,2.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.19,-36.64,9.47
60,11,2.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.19,-36.65,9.47
60,11,2.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.18,-36.66,9.47
60,11,2.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.18,-36.67,9.46
60,11,2.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.17,-36.68,9.46
60,11,2.1500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.16,-36.68,9.45
60,11,2.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.15,-36.69,9.45
60,11,2.1833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.69,9.45
60,11,2.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
60,11,2.2167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
60,11,2.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
60,11,2.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
60,11,2.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.71,9.43
60,11,2.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
60,11,2.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
60,11,2.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
60,11,2.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.73,9.42
60,11,2.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
60,11,2.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.07,-36.74,9.41
60,11,2.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.06,-36.74,9.41
60,11,2.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.74,9.40
60,11,2.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
60,11,2.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.04,-36.75,9.39
60,11,2.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
60,11,2.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.02,-36.76,9.38
60,11,2.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
60,11,2.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.39
60,11,2.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
60,11,2.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
60,11,2.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.98,-36.76,9.40
60,11,2.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
60,11,2.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
60,11,2.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.96,-36.75,9.41
60,11,2.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
60,11,2.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.95,-36.75,9.41
60,11,2.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
60,11,2.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
60,11,2.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
60,11,2.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,2.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,2.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
60,11,2.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
60,11,2.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
60,11,2.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
60,11,2.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
60,11,2.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
60,11,2.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
60,11,2.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.73,9.43
60,11,2.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
60,11,2.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
60,11,2.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
60,11,2.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
60,11,2.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.72,9.43
60,11,2.9500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
60,11,2.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
60,11,2.9833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
60,11,3.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.43
60,11,3.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
60,11,3.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
60,11,3.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
60,11,3.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
60,11,3.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
60,11,3.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,3.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,3.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
60,11,3.1500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
60,11,3.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
60,11,3.1833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
60,11,3.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.68,9.43
60,11,3.2167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,3.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,3.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
60,11,3.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.67,9.43
60,11,3.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,3.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,3.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,3.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
60,11,3.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
60,11,3.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.65,9.43
60,11,3.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
60,11,3.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.01,-36.65,9.42
60,11,3.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
60,11,3.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.03,-36.64,9.43
60,11,3.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
60,11,3.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.05,-36.63,9.44
60,11,3.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.06,-36.61,9.44
60,11,3.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.06,-36.61,9.44
60,11,3.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
60,11,3.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.08,-36.59,9.46
60,11,3.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.58,9.46
60,11,3.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.10,-36.58,9.47
60,11,3.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.57,9.47
60,11,3.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.12,-36.56,9.47
60,11,3.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.13,-36.55,9.48
60,11,3.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.55,9.49
60,11,3.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.54,9.49
60,11,3.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.15,-36.54,9.49
60,11,3.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
60,11,3.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.17,-36.53,9.50
60,11,3.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
60,11,3.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
60,11,3.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
60,11,3.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,11,3.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
60,11,3.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,11,3.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
60,11,3.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,11,3.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
60,11,3.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.20,-36.53,9.51
60,11,3.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
60,11,3.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.54,9.50
60,11,3.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
